deal_id,customer_name,sales_rep_id,phase,amount,probability,created_date,closed_date,result
D001,株式会社ABC,REP001,クローズ,500000,100,2024-01-10,2024-02-15,受注
D002,株式会社DEF,REP002,クローズ,300000,100,2024-01-15,2024-03-01,失注
D003,株式会社GHI,REP001,提案,400000,60,2024-02-01,,
D004,株式会社JKL,REP003,ヒアリング,200000,30,2024-02-10,,
D005,株式会社MNO,REP002,クローズ,600000,100,2024-02-20,2024-03-20,受注
D006,株式会社PQR,REP001,クローズ,350000,100,2024-03-01,2024-04-10,受注
D007,株式会社STU,REP003,見積提示,450000,70,2024-03-15,,
D008,株式会社VWX,REP002,クローズ,280000,100,2024-03-20,2024-04-25,失注
D009,株式会社YZA,REP001,交渉,520000,80,2024-04-01,,
D010,株式会社BCD,REP003,クローズ,380000,100,2024-04-10,2024-05-15,受注
D011,株式会社EFG,REP002,提案,310000,50,2024-04-20,,
D012,株式会社HIJ,REP001,クローズ,430000,100,2024-05-01,2024-06-10,受注
D013,株式会社KLM,REP003,クローズ,550000,100,2024-05-10,2024-06-20,受注
D014,株式会社NOP,REP002,交渉,470000,80,2024-05-15,,
D015,株式会社QRS,REP001,クローズ,320000,100,2024-05-20,2024-06-25,失注
D016,株式会社TUV,REP003,提案,410000,60,2024-06-01,,
D017,株式会社WXY,REP002,クローズ,580000,100,2024-06-05,2024-07-10,受注
D018,株式会社ZAB,REP001,ヒアリング,250000,30,2024-06-10,,
D019,株式会社CDE,REP003,クローズ,490000,100,2024-06-15,2024-07-20,受注
D020,株式会社FGH,REP002,見積提示,360000,70,2024-06-20,,
D021,株式会社IJK,REP001,クローズ,620000,100,2024-07-01,2024-08-05,受注
D022,株式会社LMN,REP003,交渉,440000,80,2024-07-05,,
D023,株式会社OPQ,REP002,クローズ,290000,100,2024-07-10,2024-08-15,失注
D024,株式会社RST,REP001,提案,530000,60,2024-07-15,,
D025,株式会社UVW,REP003,クローズ,480000,100,2024-07-20,2024-08-25,受注
D026,株式会社XYZ,REP002,ヒアリング,220000,30,2024-08-01,,
D027,株式会社AAA,REP001,クローズ,570000,100,2024-08-05,2024-09-10,受注
D028,株式会社BBB,REP003,見積提示,390000,70,2024-08-10,,
D029,株式会社CCC,REP002,クローズ,460000,100,2024-08-15,2024-09-20,受注
D030,株式会社DDD,REP001,交渉,510000,80,2024-08-20,,
